shop_name,listing_id,title,price,state,listing_age,views,favorites,reviews,avg_reviews,total_sold,visibility_score,est_reviews,category,sub_category,listing_type,ship_from,when_made,who_made,is_customizable,has_variations,etsy_url,image_url,tags,mo_sales,mo_revenue,total_sales_est,growth_rate,listing_active_count
TrueFlowInk,1906077923,"Protect The Dolls Comfort Colors Shirt, Gender Equality Shirt, Trans Kids Shirt, Trans Pride Shirt, Human Rights Activist Shirt, Feminist",16.48,active,8,42,1,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/1906077923/protect-the-dolls-comfort-colors-shirt,https://i.etsystatic.com/56680586/r/il/6edd52/6856743347/il_170x135.6856743347_hkl1.jpg,protect the dolls; feminist shirt; protect trans kids; protest shirt; enby pride; protect trans youth; feminist gift; trendy outfit; unisex t-shirt; human rights shirt; feminism t-shirt; lgbtq rights shirt; gender equality tee,,,,,1068
TrueFlowInk,4354055979,"The Life of a Nurse Comfort Colors Shirt, the Life of an Icu Nurse Shirt, Night Shift Nurse, Custom Nurse Life Shirt, Gift for Nursing Grad",16.48,active,4,42,1,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4354055979/the-life-of-a-nurse-comfort-colors-shirt,https://i.etsystatic.com/56680586/r/il/5ee1f2/7118386118/il_170x135.7118386118_fy5j.jpg,country music gift; ts apparel; gift for her; unisex top ts gift; new album 2025; nurse life shirt; gift for nurse; nurse week shirt; school nurse shirt; nurse appreciation; registered nurse tee; rn nurse shirt,,,,,1068
TrueFlowInk,4398549884,"Flying Monkey Comfort Colors Youth T-Shirt, Vintage Movie Tee",19.82,active,1,42,6,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4398549884/flying-monkey-comfort-colors-youth-t,https://i.etsystatic.com/56680586/r/il/1acba6/7404406351/il_170x135.7404406351_3pok.jpg,flying monkey shirt; flying monkey tee; wicked witch shirt; vintage movie tee; fantasy movie shirt; fantasy film shirt; wicked the musical; wicked broadway; wicked merch movie; change for good; coquette wizard tee; wicked monkey; emerald city,,,,,1068
TrueFlowInk,1849566029,TrueFlow Textile Ink v4 DTG DTF pigment ink compatible with Brother GTX Pro Bulk,116.67,active,5,42,0,196,0,1172,0,0,Craft Supplies & Tools,Ink,physical,US,2006_2009,someone_else,False,True,https://www.etsy.com/listing/1849566029/trueflow-textile-ink-v4-dtg-dtf-pigment,https://i.etsystatic.com/56680586/r/il/c9ca7f/6527022880/il_170x135.6527022880_bhs5.jpg,dtg ink; dtg; dtf; dtf ink; white ink; pigment ink; brother gtx; brother gtx pro; pro bulk,,,,,501
TrueFlowInk,4367307347,"Halloween Physical Therapy Comfort Colors Shirt, Physical Therapist Shirt, Pediatric Physical Therapy, Spooky Gifts for Therapists",16.48,active,3,42,2,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4367307347/halloween-physical-therapy-comfort,https://i.etsystatic.com/56680586/r/il/90d1d3/7236271911/il_170x135.7236271911_tiqy.jpg,cute fall shirt; trick or treat; halloween shirt; fall shirt; halloween sweatshirt; spooky season shirt; halloween doodles; autumn tshirt; therapy tshirt; physical therapy tee; halloween therapy; physical therapist; pt halloween shirt,,,,,1068
TrueFlowInk,1870254945,"Suriel Tea Co Sweatshirt,  Acotar Shirt, a Court of Thorns and Roses Tee, Sarah J Maas Shirt, Rhysands Shirt, Spill the Tea Shirt",19.65,active,10,41,11,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/1870254945/suriel-tea-co-sweatshirt-acotar-shirt-a,https://i.etsystatic.com/56680586/r/il/f2542b/6624433002/il_170x135.6624433002_nrql.jpg,suriel tea co shirt; acotar velaris shirt; sarah j maas shirt; sjm merch; acotar book shirt; spill the tea sweat; book lover shirt; reader gifts; thorns and roses; city of starlight; a court of thorns; acotar merch; suriel acotar shirt,,,,,1068
TrueFlowInk,1861958456,"Gulf of Mexico Forever Comfort Colors Shirt, Anti Gulf of America Shirt, Political T-Shirt, Mexico Lover Gift, American Pride, Liberal Gift",16.48,active,8,41,0,573,0,2647,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/1861958456/gulf-of-mexico-forever-comfort-colors,https://i.etsystatic.com/56680586/r/il/4383dd/6654157022/il_170x135.6654157022_adwe.jpg,gulf of mexico gift; gulf america trump; anti trump shirt; gulf coast gift; gulf of mexico tee; gulf america shirt; texas beach shirt; mexico lover gift; liberal shirt; gift for mexican; dump trump shirt; american gulf coast; florida shirt,,,,,921
TrueFlowInk,4392376426,"Gris Wold&#39;s Family Christmas Shirt, Gris Wold Sweater, Christmas Movie Shirt, Christmas Party Sweatshirt, Christmas Vacation Gifts Shirt",19.65,active,2,41,2,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4392376426/gris-wolds-family-christmas-shirt-gris,https://i.etsystatic.com/56680586/r/il/2129af/7319181704/il_170x135.7319181704_s27j.jpg,national lampoons; christmas vacation; christmas tree farm; family vacation; premium eggnog; griswold family; christmas matching; movie quote shirt; rude christmas shirt; funny xmas rant; shitters full shirts; christmas movie; hallelujah hollyshit,,,,,1068
TrueFlowInk,4356421056,"Pediatric Cancer Awareness Comfort Colors Shirt, Childhood Cancer Awareness Month Ribbon Shirt, Child Cancer Shirt, Gold Ribbon Shirt,",16.48,active,4,41,1,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4356421056/pediatric-cancer-awareness-comfort,https://i.etsystatic.com/56680586/r/il/6f7078/7178766863/il_170x135.7178766863_glps.jpg,gold ribbon shirt; cancer support shirt; kids cancer shirt; pediatric cancer tee; pediatric oncology; childhood cancer tee; cancer awareness tee; child cancer shirt; awareness shirt; cancer team shirt; childhood awareness; kids cancer gift; cancer warrior shirt,,,,,1068
TrueFlowInk,4322965305,"Take Me to the Beach Comfort Colors Shirt, Beach Trip Shirt, Family Vacation Shirt, Summer Vibes Shirt, Beach Party Shirt, Beach Lover Gift",19.82,active,6,41,4,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4322965305/take-me-to-the-beach-comfort-colors,https://i.etsystatic.com/56680586/r/il/d36dda/7001229053/il_170x135.7001229053_plsk.jpg,take me to the beach; summer vibes shirt; summer never ends; women beach shirt; summer vibes png; summer vacation tee; summer beach shirt; hello summer shirt; beach vacation shirt; beach trip shirt; beach lover gift; summer trip shirt; beach vibes png,,,,,1068
TrueFlowInk,4314839933,"Patriotic Subtle Fdt Comfort Colors Shirt, Freedom Democracy Truth Shirt, Independence Day Tee, 4th of July Fdt Shirt, Resistance Shirt",16.48,active,6,41,1,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4314839933/patriotic-subtle-fdt-comfort-colors,https://i.etsystatic.com/56680586/r/il/eab930/6958830245/il_170x135.6958830245_ah7n.jpg,freedom democracy; truth shirt; democracy shirt; 4th of july shirt; subtle anti-trump; political shirt; 4th of july fdt; gift for liberal; anti-maga tshirt; gift for democrat; activism gear; patriotic anti-trump; protest apparel,,,,,1068
TrueFlowInk,1862692255,"Ithan Holstrom Sweatshirt, HOFAS Crescent City Shirt, Crescent City Merch, LICENSED SJM Merch, Sarah J Maas Shirt, Ruhn Danaan, Hunt Athalar",19.65,active,11,41,3,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/1862692255/ithan-holstrom-sweatshirt-hofas-crescent,https://i.etsystatic.com/56680586/r/il/cfa0c5/6635621889/il_170x135.6635621889_9x0w.jpg,ithan holstrom; crescent city shirt; sarah j maas merch; sjm merch; bookstagram; romantasy; ruhn danaan; hunt athalar; manon blackbeak; crescent city merch; crescent city; hofas merch; hofas shirt,,,,,1068
TrueFlowInk,1876273640,"Mundus Sine Caesaribus Comfort Colors Shirt, Classical Roman Influence, A World Without Caesars Tee, Political Protest Shirt, History Buffs",16.48,active,9,41,0,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/1876273640/mundus-sine-caesaribus-comfort-colors,https://i.etsystatic.com/56680586/r/il/91b93a/6729769904/il_170x135.6729769904_ic2z.jpg,caesaribu shirt; jay graber shirt; caesar latin shirt; mundus sine caesar; sine caesaribus; a world without; not my president; political shirt; 2025 statement shirt; ancient rome hoodie; roman history shirt; mundus sine shirt; feminist shirt,,,,,1068
TrueFlowInk,4391203080,"Merry Swiftmas Sweatshirt, Gift For Fan, Merry Christmas Shirt, Music Fan Christmas Gift, Christmas Season, Retro Christmas Shirt",16.32,active,1,41,7,595,0,2868,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4391203080/merry-swiftmas-sweatshirt-gift-for-fan,https://i.etsystatic.com/56680586/r/il/66c85c/7359932217/il_170x135.7359932217_fjgx.jpg,swiftie christmas; merry swiftmas; christmas gifts; fan merch; singer fan gift; christmas shirt; christmas sweatshirt; comfort colors shirt; gift for christmas; merry christmas tee; cute christmas shirt; gingerbread shirt; christmas gift,,,,,992
TrueFlowInk,4399160372,"Funny Christmas Goose Sweatshirt, Deck The Halls 2-Sided Tee",19.65,active,1,41,4,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4399160372/funny-christmas-goose-sweatshirt-deck,https://i.etsystatic.com/56680586/r/il/155ddc/7360069678/il_170x135.7360069678_rcha.jpg,xmas goose; funny goose shirt; silly goose; funny christmas; santa claus shirt; christmas shirt; christmas humor tee; deck the halls; retro christmas; christmas tree tee; from the windows; christmas gifts; goose christmas,,,,,1068
TrueFlowInk,4354056793,"In my Showgirl Era Comfort Colors Shirt, Showgirl Life T-Shirt, Country Music Fan Gift, Showgirl Shirt, Concert Shirt for Her",19.82,active,1,41,1,444,0,2240,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4354056793/in-my-showgirl-era-comfort-colors-shirt,https://i.etsystatic.com/56680586/r/il/66cd24/7166336285/il_170x135.7166336285_gbx8.jpg,in my showgirl era; ts12 shirt; ts showgirl shirt; new album shirt; theater lover shirt; ts merch; country music gift; ts apparel; gift for her; unisex top ts gift; new album 2025; swties ts shirt,,,,,802
TrueFlowInk,4326808558,"Its Okay To Make Mistake Comfort Colors Shirt, Motivational Tee, Mental Health Apparel, Positive Quote, Self-Care Wear, Back To School Shirt",19.82,active,6,41,0,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4326808558/its-okay-to-make-mistake-comfort-colors,https://i.etsystatic.com/56680586/r/il/0eb7f8/7021503641/il_170x135.7021503641_7gmz.jpg,mental health shirt; motivational shirt; its okay tshirt; therapist shirt; social worker shirt; its okay to be shirt; school counselor tee; mental health matter; its ok shirts; diversity shirt; shirt you matter; positive shirt; therapist tshirt,,,,,1068
TrueFlowInk,4333635278,"Vintage Salem Book Club Comfort Colors Shirt, Retro Style Halloween Tee, Salem Witches Shirt, Salem Book Fair Shirt, Halloween Bookish Merch",19.82,active,4,41,1,616,0,2984,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4333635278/vintage-salem-book-club-comfort-colors,https://i.etsystatic.com/56680586/r/il/f4f486/7058698233/il_170x135.7058698233_l8kx.jpg,salem book club; book lover shirt; bookish halloween; comfort colors shirt; halloween book shirt; halloween book club; book lovers gift; salem massachusetts; book lover merch; halloween witch; retro halloween tee; vintage halloween; halloween party,,,,,1013
TrueFlowInk,1856575204,"Martin Luther King Comfort Colors Shirt,I Am The Dream, Dream like Martin Luther King Shirt, Black History Leaders, Black History Month",19.82,active,10,40,0,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/1856575204/martin-luther-king-comfort-colors-shirti,https://i.etsystatic.com/56680586/r/il/213968/6626951312/il_170x135.6626951312_nm8h.jpg,martin luther king; black history month; black lives matter; black history shirt; i have a dream shirt; black power shirt; human rights shirt; black history; equality shirt; social justice shirt; activist shirt; black pride shirt; juneteenth gift,,,,,1068
TrueFlowInk,1876703703,"Custom Dispatcher St Patricks Day Comfort Colors Shirt, Lucky Dispatcher Tee, 911 Dispatcher Gift, Emergency Dispatcher Shirt",19.82,active,4,40,0,283,0,1543,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/1876703703/custom-dispatcher-st-patricks-day,https://i.etsystatic.com/56680586/r/il/2f9efe/6657016324/il_170x135.6657016324_qkdw.jpg,emergency dispatcher; shamrock shirt; 911 dispatcher shirt; dispatcher life; irish day shirt; lucky charm shirt; st patricks day; appreciation gift; gift for her; comfort colors shirt; police dispatcher; emergency nurse; mental heath shirt,,,,,582
TrueFlowInk,4335730239,"Practical Magic Apothecary Comfort Colors Shirt, Witchy Halloween Gift, Potions & Elixirs Shirt, Magic Spell Shirt, Halloween Gift for Her",16.48,active,5,40,0,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4335730239/practical-magic-apothecary-comfort,https://i.etsystatic.com/56680586/r/il/e9caca/7069531627/il_170x135.7069531627_rwbm.jpg,apothecary shirt; midnight margaritas; halloween shirt; practical magic tee; basic witch; cute fall shirt; cute witch shirt; sally owens; witchy woman; witchy vibes; salt rosemary; spilled salt; halloween sweatshirt,,,,,1068
TrueFlowInk,1900988983,"Penguins RESIST Comfort Colors Shirt, Flippers Up Tee, Heard Island Shirt, Subtle FDT Shirt Resistance Protest, Penguins Against Tariffs Tee",16.48,active,8,40,6,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/1900988983/penguins-resist-comfort-colors-shirt,https://i.etsystatic.com/56680586/r/il/cad64f/6828996271/il_170x135.6828996271_1gy4.jpg,political shirt; trump hater shirt; feminist shirt; anti trump shirt; foxtrot delta tango; fdt shirt; fuck trump shirt; flippers up shirt; heard island shirt; penguins tariffs; i stand with penguin; democrat shirt; resist shirt,,,,,1068
TrueFlowInk,1873650241,"Dramione Fanfiction Sweatshirt, Vanessa Graveyard Shirt, Manacled Shirt, Manacled Merch, Fandom Gift, Dark Romantasy Gift Reader",19.65,active,3,40,1,196,0,1172,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/1873650241/dramione-fanfiction-sweatshirt-vanessa,https://i.etsystatic.com/56680586/r/il/4f0902/6689852011/il_170x135.6689852011_tv7d.jpg,manacled fanfic; dramione fanfiction; hp; wizard world; slytherin; draco deserved; booktok merch; dramione gift; dramione tshirt; hermione granger; dramione fan fiction; fandom shirt; dramione sweatshirt,,,,,501
TrueFlowInk,4312853156,"Shade Never Made Anybody Less Gay Comfort Colors Shirt, Rainbow Shirt, Gaylor Shirt, Pride Parade Shirt, You Need To Calm Down, Pride Month",16.48,active,7,40,1,784,0,4678,0,0,Clothing,T-shirts,physical,US,made_to_order,someone_else,False,True,https://www.etsy.com/listing/4312853156/shade-never-made-anybody-less-gay,https://i.etsystatic.com/56680586/r/il/09ec9f/6900050052/il_170x135.6900050052_voai.jpg,gay pride shirt; shade never made; anybody less gay; pride month shirt; lesbian pride shirt; pride month gifts; love is love shirt; pride lgbtq shirt; lgbt pride shirt; lgbtq t-shirt; funny pride shirt; rainbow pride shirt; gay gift,,,,,1068
