web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781161997-48","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Sarah on Jun 29, 2025","Love this shirt! It’s comfortable and as pictured!","Sarah","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg",""
"1781161997-49","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Megan on Jun 29, 2025","Love my shirt! Lots of compliments!!","Megan","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781161997-50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","MaKenzie on Jun 29, 2025","Super cute and comfy! Just like pictured. The image is so clear","MaKenzie","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg",""
"1781161997-51","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Jennifer on Jun 29, 2025","Comfortable well made shirt. Exactly as shown.","Jennifer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781161997-52","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Jennifer on Jun 29, 2025","Comfortable well made shirt. Exactly as shown.","Jennifer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781161997-53","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Kayla on Jun 29, 2025","This is currently my favorite comfy shirt on rotation and I have gotten quite a few compliments/people asking me where I purchased it from!","Kayla","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781161997-54","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Shannon on Jun 28, 2025","Soft material. As described. Can’t wait to wear","Shannon","4th Of July Hot Dog Shirt, Legally Blonde Quote Tee, You Look Like The 4th Of July Tshirt, Patriotic Graphic Tee, Independence Day Shirt","5 out of 5 stars","https://i.etsystatic.com/6847088562/r/il/ecbcde/6847088562/il_340x270.6847088562_8nni.jpg","https://www.etsy.com/listing/4302419616/4th-of-july-hot-dog-shirt-legally-blonde?ref=shop_review"
"1781161997-55","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Kathryn on Jun 28, 2025","I love this shirt so much! As pictured and looks even better in person- I can’t wait to wear it!","Kathryn","Excellent Boiled Potatoes Comfort Colors Shirt, Pride and Prejudice Fan T Shirt, Funny Jane Austen Tee, Gift For Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6778448958/r/il/918a85/6778448958/il_340x270.6778448958_onfx.jpg","https://www.etsy.com/listing/1875249568/excellent-boiled-potatoes-comfort-colors?ref=shop_review"
"1781161997-56","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Chris on Jun 28, 2025","Great shirt. Fits just right so far before washing.","Chris","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg","https://www.etsy.com/listing/1903301547/new-achievement-two-sided-comfort-colors?ref=shop_review"
"1781162004-57","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Brittany on Jun 28, 2025","Super cute shirt! Love how comfy it is.","Brittany","The Shire LOTR Comfort Colors Shirt For Fans, Fantasy Book Lover T Shirt, Funny Second Breakfast Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6569082793/r/il/7667c1/6569082793/il_340x270.6569082793_6jq3.jpg","https://www.etsy.com/listing/1833612946/the-shire-lotr-comfort-colors-shirt-for?ref=shop_review"
"1781162004-58","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Alliyah on Jun 28, 2025","The quality of the product is beyond what I expected. Love the color, and how vivid the print is. Would definitely shop with them again!","Alliyah","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781162004-59","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","L on Jun 28, 2025","Can’t wait to wear this!","L","Retro No Kings Since 1776 Shirt Comfort Colors, Rejecting Kings Shirt, No Kings In America 86/47, 4th Of July America Tee","5 out of 5 stars","https://i.etsystatic.com/6944028536/r/il/34a7c7/6944028536/il_340x270.6944028536_d1il.jpg","https://www.etsy.com/listing/4321251586/retro-no-kings-since-1776-shirt-comfort?ref=shop_review"
"1781162004-60","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Alayne on Jun 28, 2025","My daughter loved this tshirt with Emily Henry book references-so cute, and good quality! Would definitely buy from this Seller again🩷","Alayne","Emily Henry Books Stamp Shirt Comfort Colors, Beach Read Shirt, Sunshine Falls Shirt, Happy Place Inspired Shirt, Book Lovers Tee","5 out of 5 stars","https://i.etsystatic.com/6913676244/r/il/617dbe/6913676244/il_340x270.6913676244_41p4.jpg","https://www.etsy.com/listing/4315416492/emily-henry-books-stamp-shirt-comfort?ref=shop_review"
"1781162004-61","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Dorothy on Jun 28, 2025","I love this shirt and wear it at least once a week. It was exactly as i expected and arrived quickly!","Dorothy","Plated Prisoner Comfort Colors Shirt for Book Lovers, Auren’s Metal Works Merch, Unique Fantasy Orea T Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6762807219/r/il/650e81/6762807219/il_340x270.6762807219_r42n.jpg","https://www.etsy.com/listing/1888055883/plated-prisoner-comfort-colors-shirt-for?ref=shop_review"
"1781162004-62","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Ariel on Jun 27, 2025","Absolutely love it! There was some confusion with the delivery but the seller was very helpful!","Ariel","Twilight Inspired Shirt Comfort Colors, Book Cover Aesthetic TShirt, Twilight Saga Fan Gift, Vampires Wolves Romance Unisex Shirt","5 out of 5 stars","https://i.etsystatic.com/6839476834/r/il/f106c6/6839476834/il_340x270.6839476834_rgtw.jpg","https://www.etsy.com/listing/4300893580/twilight-inspired-shirt-comfort-colors?ref=shop_review"
"1781162004-63","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Sydney on Jun 27, 2025","Love it so much, would definitely recommend","Sydney","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
"1781162004-64","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Dani on Jun 27, 2025","Super cute! Also soft love it so much!","Dani","Goose On The Loose Comfort Colors Shirt, Funny Goose TShirt, Funny VSCO Tee, Gift For Her","5 out of 5 stars","https://i.etsystatic.com/6215025898/r/il/533bf2/6215025898/il_340x270.6215025898_58xe.jpg","https://www.etsy.com/listing/1768087574/goose-on-the-loose-comfort-colors-shirt?ref=shop_review"
"1781162004-65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Dani on Jun 27, 2025","Super cute! Also soft love it so much!","Dani","Sunshine Daisies Butter Mellow Comfort Colors Shirt, Magic Candy Bean T Shirt, Funny Wizard Tee, Gift For HP Love","5 out of 5 stars","https://i.etsystatic.com/6890036777/r/il/062e11/6890036777/il_340x270.6890036777_1ys2.jpg","https://www.etsy.com/listing/4301408799/sunshine-daisies-butter-mellow-comfort?ref=shop_review"
"1781162004-66","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Jessica on Jun 27, 2025","It was really high quality but if you want it oversized order two sizes up.","Jessica","Happy Place Book Comfort Colors Shirt, The Lobster Fest Maine T Shirt, Emily Henry Merch Book Lover, Knott’s Harbor Tee, Bookish Gift","4 out of 5 stars","https://i.etsystatic.com/6939823139/r/il/5c9b48/6939823139/il_340x270.6939823139_d9x4.jpg","https://www.etsy.com/listing/4311240528/happy-place-book-comfort-colors-shirt?ref=shop_review"
"1781162004-67","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Casey on Jun 27, 2025","The shirt looks great, exactly the color and look I wanted, and I'm very excited to wear my no Kings shirt this 4th of July.","Casey","Retro No Kings Since 1776 Shirt Comfort Colors, Rejecting Kings Shirt, No Kings In America 86/47, 4th Of July America Tee","5 out of 5 stars","https://i.etsystatic.com/6944028536/r/il/34a7c7/6944028536/il_340x270.6944028536_d1il.jpg",""
"1781162004-68","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Lilli on Jun 27, 2025","Can’t wait to wear it","Lilli","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
"1781162004-69","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Joe on Jun 27, 2025","Great product, service, quality, detail","Joe","Retro No Kings Since 1776 Shirt Comfort Colors, Rejecting Kings Shirt, No Kings In America 86/47, 4th Of July America Tee","5 out of 5 stars","https://i.etsystatic.com/6944028536/r/il/34a7c7/6944028536/il_340x270.6944028536_d1il.jpg","https://www.etsy.com/listing/4321251586/retro-no-kings-since-1776-shirt-comfort?ref=shop_review"
"1781162004-70","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=69","Etsy buyer on Jun 27, 2025","","Etsy buyer","Wicked Together We’re Unlimited Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand Tee, Wicked The Musical,  Wizard Movie Fan Tee","5 out of 5 stars","https://i.etsystatic.com/6441989036/r/il/236ec3/6441989036/il_340x270.6441989036_tvlw.jpg",""
"1781162012-71","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=70","Allison on Jun 27, 2025","","Allison","Gulf Of Mexico Social Club Comfort Colors Shirt, Anti Gulf Of America Shirt, Retro Mexico Gulf Shirt, Gift For Democrat, Anti Trump Shirt","5 out of 5 stars","https://i.etsystatic.com/6672158846/r/il/bfa18b/6672158846/il_340x270.6672158846_mrvw.jpg",""
"1781162012-72","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=70","L on Jun 27, 2025","This is a great shirt!","L","They Didn't Burn Witches They Burned Women Comfort Colors Shirt, Feminist Witch Shirt, Bury The Patriarchy Tee, Women's Rights Shirt","5 out of 5 stars","https://i.etsystatic.com/6458313537/r/il/c95783/6458313537/il_340x270.6458313537_k875.jpg","https://www.etsy.com/listing/1818836325/they-didnt-burn-witches-they-burned?ref=shop_review"
"1781162012-73","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=70","Cheyenne on Jun 27, 2025","Absolutely love! Perfect for any GG fan!","Cheyenne","Stars Hollow Where You Lead I Will Follow Comfort Colors Shirt, Lukes Diner Shirt, 2 Sided Stars Hollow, Retro Gilmore Girls Tee","5 out of 5 stars","https://i.etsystatic.com/6402185285/r/il/d9f1b8/6402185285/il_340x270.6402185285_mz4o.jpg","https://www.etsy.com/listing/1796473638/stars-hollow-where-you-lead-i-will?ref=shop_review"
